t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-01T17:44:29.842,457,STANDOFF_SETTLE,STANDOFF_SETTLE,1379,3,1788252269788.626,100.102,timestamp_domain.system_time,21017468.000,109.000,1,21017468.000,21017484.000,16.000,16.000,21017484.000,16.000,1,1,-3.2972,-0.197655,3.144823,-3.5964
2026-09-01T17:44:29.943,458,STANDOFF_SETTLE,STANDOFF_SETTLE,1382,3,1788252269889.745,101.118,timestamp_domain.system_time,21017562.000,94.000,1,21017562.000,21017578.000,16.000,16.000,21017578.000,16.000,1,1,-3.2475,-0.196801,3.141973,-3.5841
2026-09-01T17:44:30.053,459,STANDOFF_SETTLE,STANDOFF_SETTLE,1385,3,1788252269989.252,99.507,timestamp_domain.system_time,21017671.000,109.000,1,21017671.000,21017687.000,16.000,16.000,21017687.000,16.000,1,1,-2.3963,-0.197488,3.142085,-3.5965
2026-09-01T17:44:30.143,460,STANDOFF_SETTLE,STANDOFF_SETTLE,1388,3,1788252270088.894,99.642,timestamp_domain.system_time,21017765.000,94.000,1,21017765.000,21017781.000,16.000,16.000,21017781.000,16.000,1,1,-3.6261,-0.197364,3.143061,-3.5931
2026-09-01T17:44:30.244,461,STANDOFF_SETTLE,STANDOFF_SETTLE,1391,3,1788252270188.997,100.103,timestamp_domain.system_time,21017859.000,94.000,1,21017859.000,21017890.000,31.000,31.000,21017890.000,31.000,1,1,-3.3480,-0.196444,3.143847,-3.5755
2026-09-01T17:44:30.338,462,STANDOFF_SETTLE,STANDOFF_SETTLE,1394,3,1788252270288.947,99.949,timestamp_domain.system_time,21017953.000,94.000,1,21017953.000,21017984.000,31.000,31.000,21017984.000,31.000,1,1,-4.2012,-0.193861,3.136355,-3.5370
2026-09-01T17:44:30.427,463,STANDOFF_SETTLE,STANDOFF_SETTLE,1397,3,1788252270388.917,99.970,timestamp_domain.system_time,21018046.000,93.000,1,21018046.000,21018062.000,16.000,16.000,21018062.000,16.000,1,1,-2.5413,-0.197325,3.141363,-3.5943
2026-09-01T17:44:30.519,464,STANDOFF_SETTLE,STANDOFF_SETTLE,1400,3,1788252270489.398,100.482,timestamp_domain.system_time,21018125.000,79.000,1,21018125.000,21018156.000,31.000,31.000,21018156.000,31.000,1,1,-3.3064,-0.197358,3.148463,-3.5868
2026-09-01T17:44:30.610,465,STANDOFF_SETTLE,STANDOFF_SETTLE,1403,3,1788252270589.361,99.962,timestamp_domain.system_time,21018234.000,109.000,1,21018234.000,21018250.000,16.000,16.000,21018250.000,16.000,1,1,-2.9662,-0.196695,3.141698,-3.5825
2026-09-01T17:44:30.722,466,STANDOFF_SETTLE,STANDOFF_SETTLE,1406,3,1788252270689.535,100.175,timestamp_domain.system_time,21018328.000,94.000,1,21018328.000,21018359.000,31.000,31.000,21018359.000,31.000,1,1,-2.3622,-0.199733,3.145819,-3.6329
2026-09-01T17:44:30.822,467,STANDOFF_SETTLE,STANDOFF_SETTLE,1408,2,1788252270755.846,66.310,timestamp_domain.system_time,21018437.000,109.000,1,21018437.000,21018453.000,16.000,16.000,21018468.000,31.000,1,1,-3.5148,-0.196642,3.139306,-3.5843
2026-09-01T17:44:30.915,468,STANDOFF_SETTLE,STANDOFF_SETTLE,1411,3,1788252270856.133,100.288,timestamp_domain.system_time,21018531.000,94.000,1,21018531.000,21018562.000,31.000,31.000,21018562.000,31.000,1,1,-3.2369,-0.196817,3.141965,-3.5844
2026-09-01T17:44:31.007,469,STANDOFF_SETTLE,STANDOFF_SETTLE,1412,1,1788252270890.470,34.337,timestamp_domain.system_time,21018640.000,109.000,1,21018640.000,21018656.000,16.000,16.000,21018656.000,16.000,1,1,-3.2516,-0.196997,3.140147,-3.5897
2026-09-01T17:44:31.118,470,STANDOFF_SETTLE,STANDOFF_SETTLE,1417,5,1788252271056.276,165.806,timestamp_domain.system_time,21018734.000,94.000,1,21018734.000,21018765.000,31.000,31.000,21018765.000,31.000,1,1,-3.6740,-0.196071,3.147612,-3.5645
2026-09-01T17:44:31.216,471,STANDOFF_SETTLE,STANDOFF_SETTLE,1420,3,1788252271156.309,100.033,timestamp_domain.system_time,21018843.000,109.000,1,21018843.000,21018859.000,16.000,16.000,21018859.000,16.000,1,1,-3.7688,-0.196328,3.143957,-3.5733
2026-09-01T17:44:31.316,472,STANDOFF_SETTLE,STANDOFF_SETTLE,1423,3,1788252271256.368,100.059,timestamp_domain.system_time,21018937.000,94.000,1,21018937.000,21018953.000,16.000,16.000,21018953.000,16.000,1,1,-3.3094,-0.197304,3.136539,-3.5994
2026-09-01T17:44:31.417,473,STANDOFF_SETTLE,STANDOFF_SETTLE,1426,3,1788252271356.404,100.036,timestamp_domain.system_time,21019031.000,94.000,1,21019031.000,21019062.000,31.000,31.000,21019062.000,31.000,1,1,-3.1991,-0.197762,3.145701,-3.5973
2026-09-01T17:44:31.517,474,STANDOFF_SETTLE,STANDOFF_SETTLE,1429,3,1788252271456.694,100.290,timestamp_domain.system_time,21019125.000,94.000,1,21019140.000,21019156.000,16.000,31.000,21019156.000,31.000,1,1,-3.4011,-0.195878,3.136466,-3.5736
2026-09-01T17:44:31.609,475,STANDOFF_SETTLE,STANDOFF_SETTLE,1432,3,1788252271556.537,99.843,timestamp_domain.system_time,21019218.000,93.000,1,21019234.000,21019250.000,16.000,32.000,21019250.000,32.000,1,1,-2.8577,-0.196897,3.140753,-3.5872
2026-09-01T17:44:31.702,476,STANDOFF_SETTLE,STANDOFF_SETTLE,1435,3,1788252271656.630,100.093,timestamp_domain.system_time,21019328.000,110.000,1,21019328.000,21019343.000,15.000,15.000,21019343.000,15.000,1,1,-3.3480,-0.196444,3.143847,-3.5755
2026-09-01T17:44:31.799,477,STANDOFF_SETTLE,STANDOFF_SETTLE,1438,3,1788252271756.728,100.098,timestamp_domain.system_time,21019421.000,93.000,1,21019421.000,21019437.000,16.000,16.000,21019437.000,16.000,1,1,-3.8473,-0.196628,3.146704,-3.5756
2026-09-01T17:44:31.889,478,STANDOFF_SETTLE,STANDOFF_SETTLE,1441,3,1788252271856.790,100.062,timestamp_domain.system_time,21019515.000,94.000,1,21019515.000,21019531.000,16.000,16.000,21019531.000,16.000,1,1,-2.4972,-0.199529,3.145988,-3.6290
2026-09-01T17:44:31.989,479,STANDOFF_SETTLE,STANDOFF_SETTLE,1442,1,1788252271891.099,34.309,timestamp_domain.system_time,21019593.000,78.000,1,21019593.000,21019625.000,32.000,32.000,21019625.000,32.000,1,1,-3.3472,-0.196647,3.142014,-3.5813
2026-09-01T17:44:32.081,480,STANDOFF_SETTLE,STANDOFF_SETTLE,1446,4,1788252272023.801,132.702,timestamp_domain.system_time,21019703.000,110.000,1,21019703.000,21019718.000,15.000,15.000,21019718.000,15.000,1,1,-2.8361,-0.197294,3.137957,-3.5977
2026-09-01T17:44:32.172,481,STANDOFF_SETTLE,STANDOFF_SETTLE,1449,3,1788252272123.568,99.767,timestamp_domain.system_time,21019796.000,93.000,1,21019796.000,21019812.000,16.000,16.000,21019812.000,16.000,1,1,-3.4109,-0.196556,3.142024,-3.5796
2026-09-01T17:44:32.264,482,STANDOFF_SETTLE,STANDOFF_SETTLE,1452,3,1788252272223.694,100.126,timestamp_domain.system_time,21019890.000,94.000,1,21019890.000,21019906.000,16.000,16.000,21019906.000,16.000,1,1,-3.8664,-0.196591,3.146698,-3.5749
2026-09-01T17:44:32.357,483,STANDOFF_SETTLE,STANDOFF_SETTLE,1455,3,1788252272323.785,100.091,timestamp_domain.system_time,21019984.000,94.000,1,21019984.000,21020000.000,16.000,16.000,21020000.000,16.000,1,1,-3.5022,-0.195852,3.146619,-3.5616
2026-09-01T17:44:32.458,484,STANDOFF_SETTLE,STANDOFF_SETTLE,1458,3,1788252272423.546,99.761,timestamp_domain.system_time,21020062.000,78.000,1,21020062.000,21020093.000,31.000,31.000,21020093.000,31.000,1,1,-3.0344,-0.198006,3.145619,-3.6018
2026-09-01T17:44:32.558,485,STANDOFF_SETTLE,STANDOFF_SETTLE,1461,3,1788252272523.923,100.377,timestamp_domain.system_time,21020171.000,109.000,1,21020171.000,21020203.000,32.000,32.000,21020203.000,32.000,1,1,-2.9818,-0.197279,3.136227,-3.5994
2026-09-01T17:44:32.646,486,STANDOFF_SETTLE,STANDOFF_SETTLE,1463,2,1788252272590.606,66.683,timestamp_domain.system_time,21020250.000,79.000,1,21020265.000,21020281.000,16.000,31.000,21020281.000,31.000,1,1,-3.4066,-0.196357,3.143848,-3.5739
2026-09-01T17:44:32.726,487,STANDOFF_SETTLE,STANDOFF_SETTLE,1466,3,1788252272690.777,100.171,timestamp_domain.system_time,21020343.000,93.000,1,21020343.000,21020375.000,32.000,32.000,21020375.000,32.000,1,1,-3.5684,-0.195710,3.147542,-3.5580
2026-09-01T17:44:32.827,488,STANDOFF_SETTLE,STANDOFF_SETTLE,1469,3,1788252272790.806,100.030,timestamp_domain.system_time,21020453.000,110.000,1,21020453.000,21020468.000,15.000,15.000,21020468.000,15.000,1,1,-3.2134,-0.197449,3.136498,-3.6021
2026-09-01T17:44:32.935,489,STANDOFF_SETTLE,STANDOFF_SETTLE,1472,3,1788252272891.156,100.350,timestamp_domain.system_time,21020546.000,93.000,1,21020546.000,21020578.000,32.000,32.000,21020578.000,32.000,1,1,-2.8306,-0.197100,3.139780,-3.5920
2026-09-01T17:44:33.030,490,STANDOFF_SETTLE,STANDOFF_SETTLE,1473,1,1788252272924.424,33.268,timestamp_domain.system_time,21020640.000,94.000,1,21020640.000,21020671.000,31.000,31.000,21020671.000,31.000,1,1,-2.8022,-0.197143,3.139755,-3.5928
2026-09-01T17:44:33.118,491,STANDOFF_SETTLE,STANDOFF_SETTLE,1478,5,1788252273091.083,166.658,timestamp_domain.system_time,21020734.000,94.000,1,21020734.000,21020765.000,31.000,31.000,21020765.000,31.000,1,1,-2.8353,-0.198677,3.149085,-3.6100
2026-09-01T17:44:33.209,492,STANDOFF_SETTLE,STANDOFF_SETTLE,1480,2,1788252273157.704,66.621,timestamp_domain.system_time,21020843.000,109.000,1,21020843.000,21020843.000,0.000,0.000,21020843.000,0.000,1,1,-2.6618,-0.197145,3.141474,-3.5909
2026-09-01T17:44:33.318,493,STANDOFF_SETTLE,STANDOFF_SETTLE,1483,3,1788252273257.659,99.955,timestamp_domain.system_time,21020937.000,94.000,1,21020937.000,21020953.000,16.000,16.000,21020953.000,16.000,1,1,-2.5597,-0.197251,3.142253,-3.5920
2026-09-01T17:44:33.410,494,STANDOFF_SETTLE,STANDOFF_SETTLE,1486,3,1788252273357.800,100.141,timestamp_domain.system_time,21021015.000,78.000,1,21021031.000,21021046.000,15.000,31.000,21021046.000,31.000,1,1,-3.1934,-0.196396,3.140943,-3.5779
2026-09-01T17:44:33.515,495,STANDOFF_SETTLE,STANDOFF_SETTLE,1489,3,1788252273457.884,100.084,timestamp_domain.system_time,21021125.000,110.000,1,21021125.000,21021156.000,31.000,31.000,21021156.000,31.000,1,1,-3.2588,-0.198088,3.148435,-3.6001
2026-09-01T17:44:33.606,496,STANDOFF_SETTLE,STANDOFF_SETTLE,1492,3,1788252273557.907,100.024,timestamp_domain.system_time,21021218.000,93.000,1,21021234.000,21021250.000,16.000,32.000,21021250.000,32.000,1,1,-3.2534,-0.196792,3.141979,-3.5839
2026-09-01T17:44:33.698,497,STANDOFF_SETTLE,STANDOFF_SETTLE,1495,3,1788252273658.020,100.112,timestamp_domain.system_time,21021312.000,94.000,1,21021328.000,21021343.000,15.000,31.000,21021343.000,31.000,1,1,-3.2435,-0.196605,3.143802,-3.5785
2026-09-01T17:44:33.797,498,STANDOFF_SETTLE,STANDOFF_SETTLE,1498,3,1788252273758.087,100.067,timestamp_domain.system_time,21021406.000,94.000,1,21021421.000,21021437.000,16.000,31.000,21021437.000,31.000,1,1,-2.7796,-0.195391,3.132330,-3.5694
2026-09-01T17:44:33.897,499,STANDOFF_SETTLE,STANDOFF_SETTLE,1501,3,1788252273858.184,100.097,timestamp_domain.system_time,21021500.000,94.000,1,21021500.000,21021546.000,46.000,46.000,21021546.000,46.000,1,1,-3.6666,-0.195603,3.146631,-3.5571
2026-09-01T17:44:33.998,500,STANDOFF_SETTLE,STANDOFF_SETTLE,1503,2,1788252273924.943,66.759,timestamp_domain.system_time,21021609.000,109.000,1,21021609.000,21021640.000,31.000,31.000,21021640.000,31.000,1,1,-3.5757,-0.196516,3.140228,-3.5809
2026-09-01T17:44:34.080,501,STANDOFF_SETTLE,STANDOFF_SETTLE,1507,4,1788252274058.293,133.350,timestamp_domain.system_time,21021703.000,94.000,1,21021703.000,21021718.000,15.000,15.000,21021718.000,15.000,1,1,-3.3310,-0.195374,3.141933,-3.5582
2026-09-01T17:44:34.186,502,STANDOFF_SETTLE,STANDOFF_SETTLE,1510,3,1788252274158.371,100.078,timestamp_domain.system_time,21021812.000,109.000,1,21021812.000,21021828.000,16.000,16.000,21021828.000,16.000,1,1,-3.2598,-0.197878,3.143882,-3.6015
2026-09-01T17:44:34.277,503,STANDOFF_SETTLE,STANDOFF_SETTLE,1512,2,1788252274225.076,66.705,timestamp_domain.system_time,21021906.000,94.000,1,21021906.000,21021921.000,15.000,15.000,21021921.000,15.000,1,1,-3.1914,-0.196879,3.141962,-3.5855
2026-09-01T17:44:34.368,504,STANDOFF_SETTLE,STANDOFF_SETTLE,1515,3,1788252274325.156,100.080,timestamp_domain.system_time,21022000.000,94.000,1,21022000.000,21022015.000,15.000,15.000,21022015.000,15.000,1,1,-3.2557,-0.197683,3.145713,-3.5958
2026-09-01T17:44:34.467,505,STANDOFF_SETTLE,STANDOFF_SETTLE,1518,3,1788252274425.305,100.148,timestamp_domain.system_time,21022093.000,93.000,1,21022093.000,21022109.000,16.000,16.000,21022109.000,16.000,1,1,-3.2516,-0.196997,3.140147,-3.5897
2026-09-01T17:44:34.568,506,STANDOFF_SETTLE,STANDOFF_SETTLE,1521,3,1788252274525.296,99.991,timestamp_domain.system_time,21022171.000,78.000,1,21022187.000,21022203.000,16.000,32.000,21022203.000,32.000,1,1,-2.7965,-0.196948,3.141580,-3.5872
2026-09-01T17:44:34.662,507,STANDOFF_SETTLE,STANDOFF_SETTLE,1524,3,1788252274625.360,100.064,timestamp_domain.system_time,21022281.000,110.000,1,21022281.000,21022296.000,15.000,15.000,21022296.000,15.000,1,1,-3.8067,-0.196677,3.146712,-3.5765
2026-09-01T17:44:34.758,508,STANDOFF_SETTLE,STANDOFF_SETTLE,1527,3,1788252274725.571,100.211,timestamp_domain.system_time,21022359.000,78.000,1,21022375.000,21022406.000,31.000,47.000,21022406.000,47.000,1,1,-2.8698,-0.196685,3.142576,-3.5813
2026-09-01T17:44:34.851,509,STANDOFF_SETTLE,STANDOFF_SETTLE,1529,2,1788252274792.222,66.651,timestamp_domain.system_time,21022468.000,109.000,1,21022468.000,21022500.000,32.000,32.000,21022500.000,32.000,1,1,-2.6455,-0.197780,3.135969,-3.6088
2026-09-01T17:44:34.936,510,STANDOFF_SETTLE,STANDOFF_SETTLE,1532,3,1788252274892.222,100.000,timestamp_domain.system_time,21022562.000,94.000,1,21022562.000,21022578.000,16.000,16.000,21022578.000,16.000,1,1,-3.3441,-0.196248,3.145678,-3.5699
2026-09-01T17:44:35.037,511,STANDOFF_SETTLE,STANDOFF_SETTLE,1533,1,1788252274925.675,33.453,timestamp_domain.system_time,21022656.000,94.000,1,21022656.000,21022671.000,15.000,15.000,21022671.000,15.000,1,1,-3.4109,-0.196556,3.142024,-3.5796
2026-09-01T17:44:35.130,512,STANDOFF_SETTLE,STANDOFF_SETTLE,1538,5,1788252275092.523,166.848,timestamp_domain.system_time,21022750.000,94.000,1,21022750.000,21022765.000,15.000,15.000,21022765.000,15.000,1,1,-3.5022,-0.195852,3.146619,-3.5616
2026-09-01T17:44:35.221,513,STANDOFF_SETTLE,STANDOFF_SETTLE,1541,3,1788252275192.571,100.048,timestamp_domain.system_time,21022843.000,93.000,1,21022843.000,21022859.000,16.000,16.000,21022859.000,16.000,1,1,-2.7534,-0.197007,3.141561,-3.5883
2026-09-01T17:44:35.312,514,STANDOFF_SETTLE,STANDOFF_SETTLE,1543,2,1788252275259.052,66.481,timestamp_domain.system_time,21022937.000,94.000,1,21022937.000,21022953.000,16.000,16.000,21022953.000,16.000,1,1,-2.5180,-0.197313,3.142205,-3.5931
2026-09-01T17:44:35.404,515,STANDOFF_SETTLE,STANDOFF_SETTLE,1546,3,1788252275359.290,100.237,timestamp_domain.system_time,21023031.000,94.000,1,21023031.000,21023046.000,15.000,15.000,21023046.000,15.000,1,1,-3.4031,-0.196160,3.145679,-3.5683
2026-09-01T17:44:35.505,516,STANDOFF_SETTLE,STANDOFF_SETTLE,1549,3,1788252275459.446,100.156,timestamp_domain.system_time,21023125.000,94.000,1,21023125.000,21023140.000,15.000,15.000,21023140.000,15.000,1,1,-3.5102,-0.196198,3.143878,-3.5710
2026-09-01T17:44:35.605,517,STANDOFF_SETTLE,STANDOFF_SETTLE,1552,3,1788252275559.456,100.010,timestamp_domain.system_time,21023218.000,93.000,1,21023234.000,21023250.000,16.000,32.000,21023250.000,32.000,1,1,-3.3644,-0.197718,3.143929,-3.5985
2026-09-01T17:44:35.706,518,STANDOFF_SETTLE,STANDOFF_SETTLE,1555,3,1788252275659.546,100.090,timestamp_domain.system_time,21023328.000,110.000,1,21023328.000,21023343.000,15.000,15.000,21023343.000,15.000,1,1,-3.0260,-0.197012,3.138062,-3.5924
2026-09-01T17:44:35.801,519,STANDOFF_SETTLE,STANDOFF_SETTLE,1558,3,1788252275759.750,100.203,timestamp_domain.system_time,21023421.000,93.000,1,21023421.000,21023437.000,16.000,16.000,21023437.000,16.000,1,1,-3.6954,-0.196855,3.146711,-3.5797
2026-09-01T17:44:35.893,520,STANDOFF_SETTLE,STANDOFF_SETTLE,1561,3,1788252275859.572,99.823,timestamp_domain.system_time,21023500.000,79.000,1,21023515.000,21023531.000,16.000,31.000,21023531.000,31.000,1,1,-2.8303,-0.197790,3.145341,-3.5982
2026-09-01T17:44:35.984,521,STANDOFF_SETTLE,STANDOFF_SETTLE,1563,2,1788252275927.602,68.030,timestamp_domain.system_time,21023609.000,109.000,1,21023609.000,21023625.000,16.000,16.000,21023625.000,16.000,1,1,-3.4535,-0.197222,3.146692,-3.5864
2026-09-01T17:44:36.091,522,STANDOFF_SETTLE,STANDOFF_SETTLE,1566,3,1788252276026.766,99.165,timestamp_domain.system_time,21023703.000,94.000,1,21023703.000,21023734.000,31.000,31.000,21023734.000,31.000,1,1,-3.0742,-0.196579,3.140875,-3.5813
2026-09-01T17:44:36.188,523,STANDOFF_SETTLE,STANDOFF_SETTLE,1569,3,1788252276126.455,99.689,timestamp_domain.system_time,21023812.000,109.000,1,21023812.000,21023828.000,16.000,16.000,21023828.000,16.000,1,1,-3.5899,-0.197174,3.145789,-3.5865
2026-09-01T17:44:36.288,524,STANDOFF_SETTLE,STANDOFF_SETTLE,1572,3,1788252276226.607,100.152,timestamp_domain.system_time,21023890.000,78.000,1,21023890.000,21023937.000,47.000,47.000,21023937.000,47.000,1,1,-2.9510,-0.197120,3.138029,-3.5944
2026-09-01T17:44:36.379,525,STANDOFF_SETTLE,STANDOFF_SETTLE,1575,3,1788252276326.611,100.004,timestamp_domain.system_time,21024000.000,110.000,1,21024000.000,21024015.000,15.000,15.000,21024015.000,15.000,1,1,-3.3436,-0.196653,3.142013,-3.5814
2026-09-01T17:44:36.482,526,STANDOFF_SETTLE,STANDOFF_SETTLE,1578,3,1788252276426.748,100.137,timestamp_domain.system_time,21024093.000,93.000,1,21024093.000,21024125.000,32.000,32.000,21024125.000,32.000,1,1,-3.2516,-0.196997,3.140147,-3.5897
2026-09-01T17:44:36.574,527,STANDOFF_SETTLE,STANDOFF_SETTLE,1581,3,1788252276526.701,99.953,timestamp_domain.system_time,21024187.000,94.000,1,21024187.000,21024218.000,31.000,31.000,21024218.000,31.000,1,1,-3.3436,-0.196653,3.142013,-3.5814
2026-09-01T17:44:36.674,528,STANDOFF_SETTLE,STANDOFF_SETTLE,1584,3,1788252276626.776,100.075,timestamp_domain.system_time,21024281.000,94.000,1,21024296.000,21024312.000,16.000,31.000,21024312.000,31.000,1,1,-2.3834,-0.197517,3.142041,-3.5970
2026-09-01T17:44:36.774,529,STANDOFF_SETTLE,STANDOFF_SETTLE,1587,3,1788252276726.776,100.000,timestamp_domain.system_time,21024390.000,109.000,1,21024390.000,21024421.000,31.000,31.000,21024421.000,31.000,1,1,-3.3458,-0.197543,3.145746,-3.5933
2026-09-01T17:44:36.864,530,STANDOFF_SETTLE,STANDOFF_SETTLE,1590,3,1788252276826.957,100.181,timestamp_domain.system_time,21024484.000,94.000,1,21024484.000,21024500.000,16.000,16.000,21024500.000,16.000,1,1,-3.4066,-0.196357,3.143848,-3.5739
2026-09-01T17:44:36.955,531,STANDOFF_SETTLE,STANDOFF_SETTLE,1593,3,1788252276927.175,100.218,timestamp_domain.system_time,21024578.000,94.000,1,21024578.000,21024593.000,15.000,15.000,21024593.000,15.000,1,1,-3.5679,-0.195914,3.145709,-3.5638
2026-09-01T17:44:37.055,532,STANDOFF_SETTLE,STANDOFF_SETTLE,1594,1,1788252276960.485,33.310,timestamp_domain.system_time,21024656.000,78.000,1,21024656.000,21024703.000,47.000,47.000,21024703.000,47.000,1,1,-2.8853,-0.196852,3.140777,-3.5864
2026-09-01T17:44:37.147,533,STANDOFF_SETTLE,STANDOFF_SETTLE,1598,4,1788252277093.787,133.302,timestamp_domain.system_time,21024765.000,109.000,1,21024765.000,21024781.000,16.000,16.000,21024781.000,16.000,1,1,-2.5364,-0.198022,3.146923,-3.6006
2026-09-01T17:44:37.245,534,STANDOFF_SETTLE,STANDOFF_SETTLE,1601,3,1788252277193.743,99.956,timestamp_domain.system_time,21024859.000,94.000,1,21024859.000,21024890.000,31.000,31.000,21024890.000,31.000,1,1,-3.3553,-0.197240,3.136541,-3.5983
2026-09-01T17:44:37.345,535,STANDOFF_SETTLE,STANDOFF_SETTLE,1604,3,1788252277293.886,100.144,timestamp_domain.system_time,21024953.000,94.000,1,21024968.000,21024984.000,16.000,31.000,21024984.000,31.000,1,1,-2.7898,-0.197154,3.139765,-3.5930
2026-09-01T17:44:37.436,536,STANDOFF_SETTLE,STANDOFF_SETTLE,1607,3,1788252277394.057,100.170,timestamp_domain.system_time,21025062.000,109.000,1,21025062.000,21025078.000,16.000,16.000,21025078.000,16.000,1,1,-2.7679,-0.197593,3.136089,-3.6052
2026-09-01T17:44:37.527,537,STANDOFF_SETTLE,STANDOFF_SETTLE,1610,3,1788252277494.090,100.033,timestamp_domain.system_time,21025140.000,78.000,1,21025156.000,21025171.000,15.000,31.000,21025171.000,31.000,1,1,-3.0749,-0.197705,3.148374,-3.5932
2026-09-01T17:44:37.623,538,STANDOFF_SETTLE,STANDOFF_SETTLE,1613,3,1788252277594.200,100.110,timestamp_domain.system_time,21025250.000,110.000,1,21025250.000,21025265.000,15.000,15.000,21025265.000,15.000,1,1,-3.3465,-0.196160,3.134641,-3.5808
2026-09-01T17:44:37.724,539,STANDOFF_SETTLE,STANDOFF_SETTLE,1615,2,1788252277661.006,66.806,timestamp_domain.system_time,21025328.000,78.000,1,21025328.000,21025359.000,31.000,31.000,21025359.000,31.000,1,1,-3.5084,-0.196248,3.142958,-3.5729
2026-09-01T17:44:37.817,540,STANDOFF_SETTLE,STANDOFF_SETTLE,1618,3,1788252277760.973,99.967,timestamp_domain.system_time,21025437.000,109.000,1,21025437.000,21025453.000,16.000,16.000,21025453.000,16.000,1,1,-3.0748,-0.197216,3.140972,-3.5928
2026-09-01T17:44:37.923,541,STANDOFF_SETTLE,STANDOFF_SETTLE,1621,3,1788252277860.958,99.986,timestamp_domain.system_time,21025531.000,94.000,1,21025531.000,21025546.000,15.000,15.000,21025562.000,31.000,1,1,-3.5878,-0.197183,3.145792,-3.5867
2026-09-01T17:44:38.025,542,STANDOFF_SETTLE,STANDOFF_SETTLE,1624,3,1788252277961.134,100.176,timestamp_domain.system_time,21025640.000,109.000,1,21025640.000,21025671.000,31.000,31.000,21025671.000,31.000,1,1,-2.7907,-0.196754,3.143407,-3.5816
2026-09-01T17:44:38.136,543,STANDOFF_SETTLE,STANDOFF_SETTLE,1628,4,1788252278094.443,133.309,timestamp_domain.system_time,21025750.000,110.000,1,21025750.000,21025781.000,31.000,31.000,21025781.000,31.000,1,1,-2.6618,-0.197145,3.141474,-3.5909
2026-09-01T17:44:38.236,544,STANDOFF_SETTLE,STANDOFF_SETTLE,1631,3,1788252278194.599,100.156,timestamp_domain.system_time,21025859.000,109.000,1,21025859.000,21025875.000,16.000,16.000,21025875.000,16.000,1,1,-2.9766,-0.197085,3.138048,-3.5937
