t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-01T17:55:10.812,531,FAILED,FAILED,1483,2,1788252910778.634,65.966,timestamp_domain.system_time,21658453.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.886,532,FAILED,FAILED,1485,2,1788252910845.255,66.621,timestamp_domain.system_time,21658515.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:10.949,533,FAILED,FAILED,1488,3,1788252910945.407,100.152,timestamp_domain.system_time,21658593.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.024,534,FAILED,FAILED,1490,2,1788252911012.055,66.648,timestamp_domain.system_time,21658671.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.096,535,FAILED,FAILED,1492,2,1788252911078.756,66.701,timestamp_domain.system_time,21658718.000,47.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.163,536,FAILED,FAILED,1494,2,1788252911145.488,66.732,timestamp_domain.system_time,21658812.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.230,537,FAILED,FAILED,1496,2,1788252911212.169,66.680,timestamp_domain.system_time,21658875.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.312,538,FAILED,FAILED,1498,2,1788252911278.906,66.738,timestamp_domain.system_time,21658937.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.383,539,FAILED,FAILED,1500,2,1788252911346.010,67.104,timestamp_domain.system_time,21659015.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.450,540,FAILED,FAILED,1503,3,1788252911445.644,99.634,timestamp_domain.system_time,21659093.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.532,541,FAILED,FAILED,1505,2,1788252911512.370,66.727,timestamp_domain.system_time,21659171.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.599,542,FAILED,FAILED,1507,2,1788252911579.096,66.726,timestamp_domain.system_time,21659234.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.666,543,FAILED,FAILED,1509,2,1788252911646.158,67.062,timestamp_domain.system_time,21659312.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.743,544,FAILED,FAILED,1511,2,1788252911713.391,67.233,timestamp_domain.system_time,21659390.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.820,545,FAILED,FAILED,1513,2,1788252911779.814,66.423,timestamp_domain.system_time,21659453.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.885,546,FAILED,FAILED,1516,3,1788252911879.312,99.499,timestamp_domain.system_time,21659531.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:11.956,547,FAILED,FAILED,1518,2,1788252911945.973,66.661,timestamp_domain.system_time,21659593.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.027,548,FAILED,FAILED,1520,2,1788252912012.778,66.804,timestamp_domain.system_time,21659671.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.103,549,FAILED,FAILED,1522,2,1788252912079.505,66.727,timestamp_domain.system_time,21659734.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.170,550,FAILED,FAILED,1524,2,1788252912146.100,66.595,timestamp_domain.system_time,21659812.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.236,551,FAILED,FAILED,1526,2,1788252912213.008,66.908,timestamp_domain.system_time,21659875.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.316,552,FAILED,FAILED,1528,2,1788252912280.042,67.034,timestamp_domain.system_time,21659953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.387,553,FAILED,FAILED,1531,3,1788252912379.692,99.650,timestamp_domain.system_time,21660031.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.455,554,FAILED,FAILED,1533,2,1788252912446.369,66.677,timestamp_domain.system_time,21660093.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.538,555,FAILED,FAILED,1535,2,1788252912513.173,66.804,timestamp_domain.system_time,21660156.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.605,556,FAILED,FAILED,1537,2,1788252912579.771,66.598,timestamp_domain.system_time,21660250.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.672,557,FAILED,FAILED,1539,2,1788252912646.619,66.848,timestamp_domain.system_time,21660312.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.751,558,FAILED,FAILED,1541,2,1788252912714.040,67.420,timestamp_domain.system_time,21660375.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.823,559,FAILED,FAILED,1544,3,1788252912813.438,99.398,timestamp_domain.system_time,21660453.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.890,560,FAILED,FAILED,1546,2,1788252912879.920,66.482,timestamp_domain.system_time,21660531.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:12.974,561,FAILED,FAILED,1548,2,1788252912946.926,67.006,timestamp_domain.system_time,21660609.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.041,562,FAILED,FAILED,1550,2,1788252913013.688,66.761,timestamp_domain.system_time,21660687.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.124,563,FAILED,FAILED,1552,2,1788252913080.418,66.731,timestamp_domain.system_time,21660765.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.191,564,FAILED,FAILED,1555,3,1788252913180.194,99.775,timestamp_domain.system_time,21660828.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.272,565,FAILED,FAILED,1557,2,1788252913246.823,66.630,timestamp_domain.system_time,21660906.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.342,566,FAILED,FAILED,1559,2,1788252913313.670,66.846,timestamp_domain.system_time,21660984.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.412,567,FAILED,FAILED,1561,2,1788252913380.304,66.634,timestamp_domain.system_time,21661046.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.475,568,FAILED,FAILED,1563,2,1788252913447.569,67.265,timestamp_domain.system_time,21661125.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.544,569,FAILED,FAILED,1565,2,1788252913513.749,66.180,timestamp_domain.system_time,21661187.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.610,570,FAILED,FAILED,1567,2,1788252913580.552,66.803,timestamp_domain.system_time,21661250.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.677,571,FAILED,FAILED,1569,2,1788252913647.259,66.707,timestamp_domain.system_time,21661312.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.758,572,FAILED,FAILED,1572,3,1788252913748.040,100.781,timestamp_domain.system_time,21661390.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:13.827,573,FAILED,FAILED,1574,2,1788252913814.002,65.962,timestamp_domain.system_time,21661453.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.339,574,FAILED,FAILED,1589,15,1788252914315.740,501.738,timestamp_domain.system_time,21661968.000,515.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.416,575,FAILED,FAILED,1592,3,1788252914414.390,98.650,timestamp_domain.system_time,21662062.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.499,576,FAILED,FAILED,1594,2,1788252914481.182,66.792,timestamp_domain.system_time,21662140.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.583,577,FAILED,FAILED,1596,2,1788252914547.906,66.724,timestamp_domain.system_time,21662218.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.664,578,FAILED,FAILED,1599,3,1788252914648.071,100.165,timestamp_domain.system_time,21662296.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.735,579,FAILED,FAILED,1601,2,1788252914715.293,67.222,timestamp_domain.system_time,21662375.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.818,580,FAILED,FAILED,1603,2,1788252914781.466,66.173,timestamp_domain.system_time,21662453.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.901,581,FAILED,FAILED,1606,3,1788252914881.550,100.083,timestamp_domain.system_time,21662546.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:14.979,582,FAILED,FAILED,1608,2,1788252914948.171,66.622,timestamp_domain.system_time,21662625.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.053,583,FAILED,FAILED,1611,3,1788252915048.317,100.146,timestamp_domain.system_time,21662687.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.137,584,FAILED,FAILED,1613,2,1788252915114.953,66.636,timestamp_domain.system_time,21662781.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.220,585,FAILED,FAILED,1615,2,1788252915181.736,66.783,timestamp_domain.system_time,21662843.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.290,586,FAILED,FAILED,1618,3,1788252915281.852,100.115,timestamp_domain.system_time,21662937.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.374,587,FAILED,FAILED,1620,2,1788252915348.561,66.709,timestamp_domain.system_time,21663015.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.873,588,FAILED,FAILED,1635,15,1788252915849.644,501.083,timestamp_domain.system_time,21663515.000,500.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:15.962,589,FAILED,FAILED,1638,3,1788252915948.917,99.273,timestamp_domain.system_time,21663593.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.040,590,FAILED,FAILED,1640,2,1788252916015.639,66.722,timestamp_domain.system_time,21663687.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.107,591,FAILED,FAILED,1642,2,1788252916082.341,66.702,timestamp_domain.system_time,21663750.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.190,592,FAILED,FAILED,1645,3,1788252916182.375,100.034,timestamp_domain.system_time,21663812.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.264,593,FAILED,FAILED,1647,2,1788252916249.107,66.732,timestamp_domain.system_time,21663906.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.342,594,FAILED,FAILED,1649,2,1788252916315.778,66.671,timestamp_domain.system_time,21663968.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.413,595,FAILED,FAILED,1651,2,1788252916382.487,66.710,timestamp_domain.system_time,21664046.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:16.935,596,FAILED,FAILED,1667,16,1788252916918.632,536.144,timestamp_domain.system_time,21664578.000,532.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.024,597,FAILED,FAILED,1669,2,1788252916982.874,64.243,timestamp_domain.system_time,21664656.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.103,598,FAILED,FAILED,1672,3,1788252917082.966,100.091,timestamp_domain.system_time,21664734.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.177,599,FAILED,FAILED,1674,2,1788252917149.627,66.662,timestamp_domain.system_time,21664812.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.251,600,FAILED,FAILED,1676,2,1788252917216.515,66.887,timestamp_domain.system_time,21664890.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.338,601,FAILED,FAILED,1679,3,1788252917316.292,99.777,timestamp_domain.system_time,21664984.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.421,602,FAILED,FAILED,1682,3,1788252917416.719,100.427,timestamp_domain.system_time,21665062.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.505,603,FAILED,FAILED,1684,2,1788252917483.412,66.693,timestamp_domain.system_time,21665140.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.582,604,FAILED,FAILED,1686,2,1788252917550.075,66.664,timestamp_domain.system_time,21665218.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.664,605,FAILED,FAILED,1689,3,1788252917650.135,100.060,timestamp_domain.system_time,21665296.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.739,606,FAILED,FAILED,1690,1,1788252917683.840,33.705,timestamp_domain.system_time,21665375.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.853,607,FAILED,FAILED,1691,1,1788252917716.988,33.148,timestamp_domain.system_time,21665500.000,125.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:17.933,608,FAILED,FAILED,1697,6,1788252917916.903,199.915,timestamp_domain.system_time,21665562.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.000,609,FAILED,FAILED,1699,2,1788252917983.772,66.869,timestamp_domain.system_time,21665640.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.522,610,FAILED,FAILED,1714,15,1788252918485.137,501.365,timestamp_domain.system_time,21666156.000,516.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.621,611,FAILED,FAILED,1717,3,1788252918584.144,99.007,timestamp_domain.system_time,21666250.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.698,612,FAILED,FAILED,1720,3,1788252918683.898,99.754,timestamp_domain.system_time,21666328.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.779,613,FAILED,FAILED,1721,1,1788252918718.444,34.545,timestamp_domain.system_time,21666406.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.857,614,FAILED,FAILED,1724,3,1788252918818.391,99.948,timestamp_domain.system_time,21666500.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:18.923,615,FAILED,FAILED,1727,3,1788252918917.548,99.156,timestamp_domain.system_time,21666562.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:19.003,616,FAILED,FAILED,1729,2,1788252918984.327,66.780,timestamp_domain.system_time,21666640.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:19.081,617,FAILED,FAILED,1731,2,1788252919050.985,66.658,timestamp_domain.system_time,21666718.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:19.592,618,FAILED,FAILED,1746,15,1788252919551.945,500.960,timestamp_domain.system_time,21667234.000,516.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:19.693,619,FAILED,FAILED,1750,4,1788252919684.953,133.008,timestamp_domain.system_time,21667328.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:19.779,620,FAILED,FAILED,1752,2,1788252919751.669,66.717,timestamp_domain.system_time,21667421.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:19.896,621,FAILED,FAILED,1755,3,1788252919851.637,99.968,timestamp_domain.system_time,21667531.000,110.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.008,622,FAILED,FAILED,1759,4,1788252919985.376,133.740,timestamp_domain.system_time,21667656.000,125.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.086,623,FAILED,FAILED,1761,2,1788252920051.887,66.510,timestamp_domain.system_time,21667734.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.162,624,FAILED,FAILED,1764,3,1788252920151.885,99.999,timestamp_domain.system_time,21667796.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.229,625,FAILED,FAILED,1766,2,1788252920218.622,66.737,timestamp_domain.system_time,21667875.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.320,626,FAILED,FAILED,1768,2,1788252920285.333,66.711,timestamp_domain.system_time,21667953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.396,627,FAILED,FAILED,1771,3,1788252920385.370,100.036,timestamp_domain.system_time,21668031.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.473,628,FAILED,FAILED,1773,2,1788252920452.102,66.732,timestamp_domain.system_time,21668109.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.556,629,FAILED,FAILED,1775,2,1788252920518.832,66.730,timestamp_domain.system_time,21668187.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:55:20.629,630,FAILED,FAILED,1778,3,1788252920618.787,99.954,timestamp_domain.system_time,21668265.000,78.000,0,,,,,,,0,0,,,,
