seg_id,tag,step,cmd,angle_deg,t_from_cmd_s,t_from_onset_s,during_command,usable
10,20260901_174925,5,ROT_LEFT,2.5,1.4904003769916017,0.5567863971809857,False,True
10,20260901_174925,5,ROT_LEFT,3.0,1.524872195586795,0.591258215776179,False,True
10,20260901_174925,5,ROT_LEFT,3.5,1.5593440141819883,0.6257300343713723,False,True
10,20260901_174925,5,ROT_LEFT,4.0,1.5895046023579198,0.6558906225473038,False,True
10,20260901_174925,5,ROT_LEFT,4.5,1.619305289004842,0.685691309194226,False,True
10,20260901_174925,5,ROT_LEFT,5.0,1.6491059756517643,0.7154919958411483,False,True
10,20260901_174925,5,ROT_LEFT,5.5,1.6791052117223444,0.7454912319117284,False,True
10,20260901_174925,5,ROT_LEFT,6.0,1.7097625942406012,0.7761486144299852,False,True
10,20260901_174925,5,ROT_LEFT,6.5,1.740419976758858,0.806805996948242,False,True
10,20260901_174925,5,ROT_LEFT,7.0,1.7682712777677807,0.8346572979571647,False,True
10,20260901_174925,5,ROT_LEFT,7.5,1.7847733157832408,0.8511593359726248,False,True
10,20260901_174925,5,ROT_LEFT,8.0,1.801275353802339,0.8676613739917229,False,True
10,20260901_174925,5,ROT_LEFT,8.5,1.817777391817799,0.8841634120071831,False,True
10,20260901_174925,5,ROT_LEFT,9.0,1.8342794298332592,0.9006654500226432,False,True
10,20260901_174925,5,ROT_LEFT,9.5,1.8507814678523573,0.9171674880417413,False,True
10,20260901_174925,5,ROT_LEFT,10.0,1.9153881140773592,0.9817741342667432,False,True
